HackID,HackCounty,Gender,Race,Ethnicity
43599505,6968,Male,Unknown,N= Not Hispanic Origin
43599653,6968,Female,Black/African American,N= Not Hispanic Origin
43599690,6901,Male,White,N= Not Hispanic Origin
43600097,6901,Male,Black/African American,N= Not Hispanic Origin
43600171,6968,Female,Black/African American,N= Not Hispanic Origin
43600208,6968,Male,Black/African American,N= Not Hispanic Origin
43600282,6968,Female,Black/African American,N= Not Hispanic Origin
43600467,6968,Female,Black/African American,N= Not Hispanic Origin
43600726,6968,Female,White,N= Not Hispanic Origin
43600800,6968,Female,Black/African American,N= Not Hispanic Origin
43600911,6968,Female,Black/African American,N= Not Hispanic Origin
43601059,6968,Male,Black/African American,N= Not Hispanic Origin
43601096,6968,Female,Black/African American,N= Not Hispanic Origin
43601170,6968,Female,Black/African American,N= Not Hispanic Origin
43601281,6901,Female,White,N= Not Hispanic Origin
43602058,6968,Female,Black/African American,N= Not Hispanic Origin
43602539,6968,Female,Black/African American,N= Not Hispanic Origin
43602687,7102,Female,White,N= Not Hispanic Origin
43602724,6968,Male,White,N= Not Hispanic Origin
43602872,7102,Male,White,N= Not Hispanic Origin
43602946,6901,Male,White,N= Not Hispanic Origin
43603168,7102,Male,White,N= Not Hispanic Origin
43603242,6968,Female,Black/African American,N= Not Hispanic Origin
43603390,6968,Male,Black/African American,N= Not Hispanic Origin
43603723,7102,Female,White,N= Not Hispanic Origin
43603797,6968,Male,White,N= Not Hispanic Origin
43603945,6968,Male,Black/African American,N= Not Hispanic Origin
43604574,6968,Male,Black/African American,N= Not Hispanic Origin
43604685,7102,Female,White,N= Not Hispanic Origin
43605092,6968,Male,White,N= Not Hispanic Origin
43605314,6901,Male,White,N= Not Hispanic Origin
43605462,6968,Female,Black/African American,N= Not Hispanic Origin
43605869,6968,Female,Black/African American,N= Not Hispanic Origin
43606165,7102,Female,White,N= Not Hispanic Origin
43606239,6901,Female,White,N= Not Hispanic Origin
43606276,7102,Male,White,N= Not Hispanic Origin
43606387,6968,Female,Black/African American,N= Not Hispanic Origin
43606757,6968,Female,White,N= Not Hispanic Origin
43607201,6968,Male,White,N= Not Hispanic Origin
43607793,6901,Female,Black/African American,N= Not Hispanic Origin
43608089,7102,Female,White,N= Not Hispanic Origin
43608200,6968,Male,Unknown,N= Not Hispanic Origin
43608348,6968,Female,White,N= Not Hispanic Origin
43608792,6968,Male,White,N= Not Hispanic Origin
43608866,7102,Female,White,N= Not Hispanic Origin
43609236,6901,Male,Black/African American,N= Not Hispanic Origin
43609495,6968,Female,White,N= Not Hispanic Origin
43609939,6968,Female,Black/African American,N= Not Hispanic Origin
43609976,6968,Male,White,N= Not Hispanic Origin
43610013,6968,Female,White,N= Not Hispanic Origin
43610309,6968,Male,White,N= Not Hispanic Origin
43610383,6968,Male,White,N= Not Hispanic Origin
43610605,6968,Male,White,N= Not Hispanic Origin
43610642,6968,Female,White,N= Not Hispanic Origin
43611197,6901,Male,Black/African American,N= Not Hispanic Origin
43611345,7035,Male,White,N= Not Hispanic Origin
43611493,6968,Female,Black/African American,N= Not Hispanic Origin
43612048,6968,Male,Unknown,N= Not Hispanic Origin
43612122,7035,Female,Black/African American,N= Not Hispanic Origin
43612233,6968,Female,White,N= Not Hispanic Origin
43612344,7102,Female,White,N= Not Hispanic Origin
43612455,6968,Female,White,N= Not Hispanic Origin
43612603,6968,Female,Black/African American,N= Not Hispanic Origin
43612714,6968,Female,White,N= Not Hispanic Origin
43612862,6968,Male,White,N= Not Hispanic Origin
43613158,6968,Male,Black/African American,N= Not Hispanic Origin
43613343,6968,Female,Black/African American,N= Not Hispanic Origin
43613380,6968,Male,Black/African American,N= Not Hispanic Origin
43613491,6968,Female,White,N= Not Hispanic Origin
43613602,6968,Female,White,N= Not Hispanic Origin
43613639,7102,Female,White,N= Not Hispanic Origin
43613750,6968,Female,White,N= Not Hispanic Origin
43613935,6901,Female,White,N= Not Hispanic Origin
43614083,6968,Female,Black/African American,N= Not Hispanic Origin
43614268,6968,Female,Black/African American,N= Not Hispanic Origin
43614379,6968,Male,White,N= Not Hispanic Origin
43614527,6968,Female,White,N= Not Hispanic Origin
43614601,6968,Male,Black/African American,N= Not Hispanic Origin
43614675,6968,Male,Black/African American,N= Not Hispanic Origin
43614712,6968,Male,Black/African American,N= Not Hispanic Origin
43614897,6968,Female,Black/African American,N= Not Hispanic Origin
43614934,6901,Female,White,N= Not Hispanic Origin
43615378,6901,Female,White,N= Not Hispanic Origin
43615563,6901,Female,White,N= Not Hispanic Origin
43615822,6968,Female,White,N= Not Hispanic Origin
43616007,7102,Male,White,N= Not Hispanic Origin
43616044,6968,Male,White,N= Not Hispanic Origin
43616229,6968,Female,Unknown,N= Not Hispanic Origin
43616340,6030,Male,White,N= Not Hispanic Origin
43616488,6968,Male,White,N= Not Hispanic Origin
43617006,6968,Male,White,N= Not Hispanic Origin
43617265,6901,Female,White,N= Not Hispanic Origin
43617450,6968,Female,Black/African American,N= Not Hispanic Origin
43617524,6968,Female,Black/African American,N= Not Hispanic Origin
43617820,6901,Female,White,N= Not Hispanic Origin
43617857,6968,Female,White,N= Not Hispanic Origin
43617894,7102,Female,American Indian/Native American,N= Not Hispanic Origin
43617968,6968,Female,White,N= Not Hispanic Origin
43618116,6968,Male,White,N= Not Hispanic Origin
43618153,6968,Male,Other,"M=  Hispanic, Mexican American"
43618190,6968,Male,Unknown,N= Not Hispanic Origin
43618264,7102,Male,White,N= Not Hispanic Origin
43618375,6968,Female,White,N= Not Hispanic Origin
43618523,6968,Female,White,N= Not Hispanic Origin
43618597,6968,Female,White,N= Not Hispanic Origin
43618634,6968,Female,White,N= Not Hispanic Origin
43618708,6901,Female,White,N= Not Hispanic Origin
43618745,6901,Female,Unknown,N= Not Hispanic Origin
43618930,6968,Male,White,N= Not Hispanic Origin
43618967,6968,Male,Black/African American,N= Not Hispanic Origin
43619004,6968,Male,Black/African American,N= Not Hispanic Origin
43619078,6968,Male,Black/African American,N= Not Hispanic Origin
43619263,6968,Female,White,N= Not Hispanic Origin
43619485,6968,Female,White,N= Not Hispanic Origin
43620114,7102,Male,Black/African American,N= Not Hispanic Origin
43620262,6901,Male,White,N= Not Hispanic Origin
43620336,6968,Male,White,N= Not Hispanic Origin
43620447,6968,Male,Other,"M=  Hispanic, Mexican American"
43620706,6968,Female,White,N= Not Hispanic Origin
43620817,7035,Female,Black/African American,N= Not Hispanic Origin
43620965,6968,Male,White,N= Not Hispanic Origin
43621002,6968,Female,Black/African American,N= Not Hispanic Origin
43621187,6968,Female,White,N= Not Hispanic Origin
43621335,7102,Female,White,N= Not Hispanic Origin
43621409,6968,Female,White,N= Not Hispanic Origin
43621705,6968,Female,White,N= Not Hispanic Origin
43622038,6968,Male,Black/African American,N= Not Hispanic Origin
43622149,6968,Female,Black/African American,N= Not Hispanic Origin
43622334,6968,Female,Other,"P= Hispanic, Puerto Rican"
43622408,6968,Male,Black/African American,N= Not Hispanic Origin
43622593,6901,Female,Black/African American,N= Not Hispanic Origin
43622889,6968,Female,Black/African American,N= Not Hispanic Origin
43622926,7102,Female,White,N= Not Hispanic Origin
43623444,6968,Male,White,N= Not Hispanic Origin
43623629,6968,Male,Unknown,N= Not Hispanic Origin
43623666,6968,Male,Black/African American,N= Not Hispanic Origin
43623962,7102,Female,White,N= Not Hispanic Origin
43624406,6968,Female,Black/African American,N= Not Hispanic Origin
43624480,6968,Male,White,N= Not Hispanic Origin
43624739,6968,Female,White,N= Not Hispanic Origin
43624776,7102,Male,White,N= Not Hispanic Origin
43625072,6968,Female,White,N= Not Hispanic Origin
43625257,6901,Male,White,N= Not Hispanic Origin
43625516,7102,Male,White,N= Not Hispanic Origin
43625997,6968,Female,Black/African American,N= Not Hispanic Origin
43626071,6968,Female,White,N= Not Hispanic Origin
43626293,6968,Male,White,N= Not Hispanic Origin
43626478,7102,Female,White,N= Not Hispanic Origin
43626626,6968,Male,Black/African American,N= Not Hispanic Origin
43626922,7102,Female,White,N= Not Hispanic Origin
43627366,6968,Female,White,N= Not Hispanic Origin
43627477,6968,Female,Black/African American,N= Not Hispanic Origin
43627514,6968,Female,Black/African American,N= Not Hispanic Origin
43627958,6968,Female,White,N= Not Hispanic Origin
43628106,6901,Female,White,N= Not Hispanic Origin
43628587,6968,Female,White,N= Not Hispanic Origin
43628661,6968,Female,White,N= Not Hispanic Origin
43629290,6968,Male,White,N= Not Hispanic Origin
43629364,6968,Male,White,N= Not Hispanic Origin
43629401,6968,Female,White,N= Not Hispanic Origin
43629475,6968,Male,Black/African American,N= Not Hispanic Origin
43629586,7102,Female,White,N= Not Hispanic Origin
43629845,6968,Female,White,N= Not Hispanic Origin
43629956,7102,Male,White,N= Not Hispanic Origin
43630104,6968,Female,Other,N= Not Hispanic Origin
43630289,6968,Female,Black/African American,N= Not Hispanic Origin
43630363,6968,Male,White,N= Not Hispanic Origin
43630400,7102,Male,White,N= Not Hispanic Origin
43630696,6968,Female,White,N= Not Hispanic Origin
43631029,6901,Female,White,N= Not Hispanic Origin
43631103,6968,Male,Black/African American,N= Not Hispanic Origin
43631214,7035,Female,White,N= Not Hispanic Origin
43631251,6968,Male,White,N= Not Hispanic Origin
43631288,7102,Female,White,N= Not Hispanic Origin
43631695,6968,Male,Black/African American,N= Not Hispanic Origin
43631732,6968,Female,Black/African American,N= Not Hispanic Origin
43631991,6968,Female,Black/African American,N= Not Hispanic Origin
43632250,6901,Male,Black/African American,"H= Hispanic, Other"
43632435,6968,Female,White,N= Not Hispanic Origin
43632657,6968,Female,White,N= Not Hispanic Origin
43632879,6968,Female,Black/African American,N= Not Hispanic Origin
43632953,6968,Male,White,N= Not Hispanic Origin
43633138,6968,Male,Black/African American,N= Not Hispanic Origin
43633175,6968,Male,Black/African American,N= Not Hispanic Origin
43633286,6968,Male,Black/African American,N= Not Hispanic Origin
43633656,6968,Female,White,N= Not Hispanic Origin
43633693,6968,Male,White,N= Not Hispanic Origin
43633841,6901,Female,Black/African American,N= Not Hispanic Origin
43633915,6968,Female,Black/African American,N= Not Hispanic Origin
43634396,6968,Female,Black/African American,N= Not Hispanic Origin
43634507,6968,Female,Other,"H= Hispanic, Other"
43634692,6968,Female,Black/African American,N= Not Hispanic Origin
43635025,6901,Female,Black/African American,N= Not Hispanic Origin
43635173,6968,Female,White,N= Not Hispanic Origin
43635432,7102,Male,White,N= Not Hispanic Origin
43635617,6901,Male,White,N= Not Hispanic Origin
43635654,6968,Female,Black/African American,N= Not Hispanic Origin
43635728,6968,Female,White,N= Not Hispanic Origin
43635876,6968,Female,White,N= Not Hispanic Origin
43635913,6968,Female,Other,"M=  Hispanic, Mexican American"
43636283,6901,Female,White,N= Not Hispanic Origin
43636357,6901,Female,Multiracial,N= Not Hispanic Origin
43636468,7102,Male,White,N= Not Hispanic Origin
43636579,6968,Female,Unknown,N= Not Hispanic Origin
43636801,6968,Female,White,N= Not Hispanic Origin
43636838,7102,Male,White,N= Not Hispanic Origin
43636949,6968,Female,White,N= Not Hispanic Origin
43637245,7102,Male,White,N= Not Hispanic Origin
43637393,6968,Female,Other,"H= Hispanic, Other"
43637541,6968,Male,Multiracial,"H= Hispanic, Other"
43637652,7102,Male,White,N= Not Hispanic Origin
43637763,7102,Male,Black/African American,N= Not Hispanic Origin
43637874,6901,Female,White,N= Not Hispanic Origin
43637948,6968,Male,Other,"M=  Hispanic, Mexican American"
43637985,6901,Male,White,N= Not Hispanic Origin
43638503,6968,Male,Black/African American,N= Not Hispanic Origin
43638762,7102,Female,Unknown,N= Not Hispanic Origin
43638836,6968,Female,White,N= Not Hispanic Origin
43638873,6968,Male,White,N= Not Hispanic Origin
43639132,6968,Female,Black/African American,N= Not Hispanic Origin
43639169,6968,Male,White,N= Not Hispanic Origin
43639428,6901,Male,White,N= Not Hispanic Origin
43639613,6968,Female,Unknown,N= Not Hispanic Origin
43639687,6968,Male,White,N= Not Hispanic Origin
43639798,6968,Male,White,N= Not Hispanic Origin
43639835,6968,Female,Black/African American,N= Not Hispanic Origin
43640131,6968,Female,Other,"M=  Hispanic, Mexican American"
43640612,6968,Female,White,N= Not Hispanic Origin
43640723,6968,Male,Black/African American,N= Not Hispanic Origin
43641167,6968,Female,White,N= Not Hispanic Origin
43641352,6968,Male,White,N= Not Hispanic Origin
43641463,6968,Male,Black/African American,N= Not Hispanic Origin
43641500,7102,Female,White,N= Not Hispanic Origin
43641611,6968,Male,Black/African American,N= Not Hispanic Origin
43641648,6968,Male,Black/African American,N= Not Hispanic Origin
43641833,7035,Female,White,N= Not Hispanic Origin
43641870,6968,Male,White,N= Not Hispanic Origin
43642166,7102,Male,Unknown,N= Not Hispanic Origin
43642240,7102,Female,White,N= Not Hispanic Origin
43642351,6968,Female,White,N= Not Hispanic Origin
43642462,6901,Female,White,N= Not Hispanic Origin
43642610,6968,Male,Black/African American,N= Not Hispanic Origin
43642647,7102,Male,White,N= Not Hispanic Origin
43642832,6968,Male,White,N= Not Hispanic Origin
43642869,6968,Female,Unknown,N= Not Hispanic Origin
43642943,7102,Female,White,N= Not Hispanic Origin
43643276,6968,Female,White,N= Not Hispanic Origin
43643461,6968,Male,Black/African American,N= Not Hispanic Origin
43643498,7035,Female,White,N= Not Hispanic Origin
43643535,6968,Female,Black/African American,N= Not Hispanic Origin
43643868,6968,Male,Black/African American,N= Not Hispanic Origin
43643905,7102,Female,Unknown,N= Not Hispanic Origin
43643979,6968,Male,White,N= Not Hispanic Origin
43644016,6968,Male,White,N= Not Hispanic Origin
43644053,6968,Female,White,N= Not Hispanic Origin
43644127,6968,Female,White,N= Not Hispanic Origin
43644164,6968,Male,Black/African American,N= Not Hispanic Origin
43644571,7035,Female,Black/African American,N= Not Hispanic Origin
43644793,6901,Male,White,N= Not Hispanic Origin
43644904,7102,Male,White,N= Not Hispanic Origin
43644941,6901,Female,White,N= Not Hispanic Origin
43645200,7102,Female,White,N= Not Hispanic Origin
43645237,7102,Female,White,N= Not Hispanic Origin
43645496,6968,Male,Black/African American,N= Not Hispanic Origin
43645829,6968,Female,Black/African American,N= Not Hispanic Origin
43645903,7102,Male,Black/African American,N= Not Hispanic Origin
43646347,6968,Female,White,N= Not Hispanic Origin
43646421,6901,Male,White,N= Not Hispanic Origin
43646569,6968,Female,Black/African American,N= Not Hispanic Origin
43646606,6968,Male,Black/African American,N= Not Hispanic Origin
43646643,6901,Female,White,N= Not Hispanic Origin
43647013,6968,Female,Black/African American,N= Not Hispanic Origin
43647235,6901,Male,Unknown,N= Not Hispanic Origin
43647272,6901,Male,White,N= Not Hispanic Origin
